date,store_id,sku_id,on_hand_units,stockout_flag,days_of_cover,lead_time_days,safety_stock,avg_daily_demand,category,shelf_life_days,safety_stock_days,inventory_risk,recommended_action
2026-01-30,ST010,SKU0085,0,1,0.0,0.0,0.0,13.070175438596491,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST010,SKU0086,0,1,0.0,0.0,0.0,3.56140350877193,Personal Care,339,0.0,Healthy,No Action
2026-01-30,ST010,SKU0087,0,1,0.0,0.0,0.0,2.9649122807017543,Home Care,357,0.0,Healthy,No Action
2026-01-30,ST010,SKU0088,0,1,0.0,0.0,0.0,8.456140350877194,Dairy,19,0.0,Healthy,No Action
2026-01-30,ST010,SKU0089,0,1,0.0,0.0,0.0,5.982456140350878,Beverages,338,0.0,Healthy,No Action
2026-01-30,ST010,SKU0090,0,1,0.0,0.0,0.0,6.947368421052632,Beverages,416,0.0,Healthy,No Action
2026-01-30,ST011,SKU0001,0,1,0.0,0.0,0.0,5.754385964912281,Personal Care,510,0.0,Healthy,No Action
2026-01-30,ST011,SKU0002,0,1,0.0,0.0,0.0,4.7368421052631575,Home Care,536,0.0,Healthy,No Action
2026-01-30,ST011,SKU0003,0,1,0.0,0.0,0.0,10.719298245614034,Snacks,396,0.0,Healthy,No Action
2026-01-30,ST011,SKU0004,0,1,0.0,0.0,0.0,11.473684210526317,Snacks,420,0.0,Healthy,No Action
2026-01-30,ST011,SKU0005,0,1,0.0,0.0,0.0,11.035087719298245,Beverages,373,0.0,Healthy,No Action
2026-01-30,ST011,SKU0006,0,1,0.0,0.0,0.0,16.263157894736842,Dairy,21,0.0,Healthy,No Action
2026-01-30,ST011,SKU0007,0,1,0.0,0.0,0.0,13.947368421052632,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST011,SKU0008,0,1,0.0,0.0,0.0,10.052631578947368,Beverages,507,0.0,Healthy,No Action
2026-01-30,ST011,SKU0009,0,1,0.0,0.0,0.0,4.368421052631579,Home Care,585,0.0,Healthy,No Action
2026-01-30,ST011,SKU0010,0,1,0.0,0.0,0.0,4.666666666666667,Home Care,703,0.0,Healthy,No Action
2026-01-30,ST011,SKU0011,0,1,0.0,0.0,0.0,11.824561403508772,Beverages,295,0.0,Healthy,No Action
2026-01-30,ST011,SKU0012,0,1,0.0,0.0,0.0,16.63157894736842,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST011,SKU0013,0,1,0.0,0.0,0.0,10.807017543859647,Beverages,569,0.0,Healthy,No Action
2026-01-30,ST011,SKU0014,0,1,0.0,0.0,0.0,10.403508771929824,Snacks,238,0.0,Healthy,No Action
2026-01-30,ST011,SKU0015,0,1,0.0,0.0,0.0,9.789473684210526,Beverages,548,0.0,Healthy,No Action
2026-01-30,ST011,SKU0016,0,1,0.0,0.0,0.0,12.280701754385966,Snacks,667,0.0,Healthy,No Action
2026-01-30,ST011,SKU0017,0,1,0.0,0.0,0.0,9.614035087719298,Beverages,402,0.0,Healthy,No Action
2026-01-30,ST011,SKU0018,0,1,0.0,0.0,0.0,5.140350877192983,Home Care,527,0.0,Healthy,No Action
2026-01-30,ST011,SKU0019,0,1,0.0,0.0,0.0,20.73684210526316,Grocery,19,0.0,Healthy,No Action
2026-01-30,ST011,SKU0020,0,1,0.0,0.0,0.0,12.192982456140353,Beverages,304,0.0,Healthy,No Action
2026-01-30,ST011,SKU0021,0,1,0.0,0.0,0.0,15.842105263157896,Dairy,12,0.0,Healthy,No Action
2026-01-30,ST011,SKU0022,0,1,0.0,3.0,20.7363535387181,10.824561403508772,Snacks,254,1.9156760967697433,Stockout Risk,Urgent Replenishment
2026-01-30,ST011,SKU0023,0,1,0.0,0.0,0.0,15.807017543859647,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST011,SKU0024,0,1,0.0,0.0,0.0,12.12280701754386,Beverages,491,0.0,Healthy,No Action
2026-01-30,ST011,SKU0025,0,1,0.0,0.0,0.0,11.807017543859647,Beverages,565,0.0,Healthy,No Action
2026-01-30,ST011,SKU0026,0,1,0.0,0.0,0.0,5.280701754385965,Home Care,472,0.0,Healthy,No Action
2026-01-30,ST011,SKU0027,0,1,0.0,0.0,0.0,4.9298245614035086,Home Care,347,0.0,Healthy,No Action
2026-01-30,ST011,SKU0028,0,1,0.0,0.0,0.0,4.614035087719298,Personal Care,514,0.0,Healthy,No Action
2026-01-30,ST011,SKU0029,0,1,0.0,0.0,0.0,13.736842105263158,Snacks,341,0.0,Healthy,No Action
2026-01-30,ST011,SKU0030,0,1,0.0,0.0,0.0,4.649122807017544,Home Care,273,0.0,Healthy,No Action
2026-01-30,ST011,SKU0031,0,1,0.0,0.0,0.0,9.508771929824562,Beverages,587,0.0,Healthy,No Action
2026-01-30,ST011,SKU0032,0,1,0.0,0.0,0.0,12.614035087719298,Snacks,576,0.0,Healthy,No Action
2026-01-30,ST011,SKU0033,0,1,0.0,0.0,0.0,17.0,Grocery,20,0.0,Healthy,No Action
2026-01-30,ST011,SKU0034,0,1,0.0,0.0,0.0,5.666666666666667,Personal Care,580,0.0,Healthy,No Action
2026-01-30,ST011,SKU0035,0,1,0.0,0.0,0.0,4.280701754385965,Home Care,271,0.0,Healthy,No Action
2026-01-30,ST011,SKU0036,0,1,0.0,0.0,0.0,21.964912280701757,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST011,SKU0037,0,1,0.0,0.0,0.0,14.771929824561404,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST011,SKU0038,0,1,0.0,0.0,0.0,20.105263157894736,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST011,SKU0039,0,1,0.0,0.0,0.0,5.385964912280702,Home Care,296,0.0,Healthy,No Action
2026-01-30,ST011,SKU0040,0,1,0.0,0.0,0.0,10.508771929824562,Beverages,307,0.0,Healthy,No Action
2026-01-30,ST011,SKU0041,0,1,0.0,0.0,0.0,5.842105263157895,Personal Care,492,0.0,Healthy,No Action
2026-01-30,ST011,SKU0042,0,1,0.0,0.0,0.0,10.964912280701755,Snacks,248,0.0,Healthy,No Action
2026-01-30,ST011,SKU0043,0,1,0.0,0.0,0.0,4.631578947368421,Personal Care,344,0.0,Healthy,No Action
2026-01-30,ST011,SKU0044,0,1,0.0,0.0,0.0,20.385964912280706,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST011,SKU0045,0,1,0.0,0.0,0.0,10.543859649122806,Beverages,424,0.0,Healthy,No Action
2026-01-30,ST011,SKU0046,0,1,0.0,0.0,0.0,10.947368421052632,Beverages,375,0.0,Healthy,No Action
2026-01-30,ST011,SKU0047,0,1,0.0,0.0,0.0,14.596491228070176,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST011,SKU0048,0,1,0.0,0.0,0.0,19.719298245614038,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST011,SKU0049,0,1,0.0,0.0,0.0,10.771929824561404,Beverages,656,0.0,Healthy,No Action
2026-01-30,ST011,SKU0050,0,1,0.0,0.0,0.0,11.824561403508772,Snacks,635,0.0,Healthy,No Action
2026-01-30,ST011,SKU0051,0,1,0.0,0.0,0.0,21.17543859649123,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST011,SKU0052,0,1,0.0,0.0,0.0,11.36842105263158,Snacks,292,0.0,Healthy,No Action
2026-01-30,ST011,SKU0053,0,1,0.0,2.0,21.1402373084752,14.68421052631579,Dairy,18,1.4396577378531499,Stockout Risk,Urgent Replenishment
2026-01-30,ST011,SKU0054,0,1,0.0,0.0,0.0,10.929824561403509,Beverages,668,0.0,Healthy,No Action
2026-01-30,ST011,SKU0055,0,1,0.0,0.0,0.0,19.49122807017544,Grocery,18,0.0,Healthy,No Action
2026-01-30,ST011,SKU0056,0,1,0.0,0.0,0.0,4.491228070175438,Home Care,442,0.0,Healthy,No Action
2026-01-30,ST011,SKU0057,0,1,0.0,0.0,0.0,10.298245614035087,Beverages,648,0.0,Healthy,No Action
2026-01-30,ST011,SKU0058,0,1,0.0,0.0,0.0,12.31578947368421,Snacks,217,0.0,Healthy,No Action
2026-01-30,ST011,SKU0059,0,1,0.0,0.0,0.0,5.385964912280702,Personal Care,571,0.0,Healthy,No Action
2026-01-30,ST011,SKU0060,0,1,0.0,0.0,0.0,17.912280701754387,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST011,SKU0061,0,1,0.0,1.0,13.524070541909945,14.456140350877194,Dairy,15,0.9355242971952267,Stockout Risk,Urgent Replenishment
2026-01-30,ST011,SKU0062,0,1,0.0,0.0,0.0,19.54385964912281,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST011,SKU0063,0,1,0.0,8.0,20.45829243420155,5.456140350877193,Personal Care,227,3.7495905747571974,Stockout Risk,Urgent Replenishment
2026-01-30,ST011,SKU0064,0,1,0.0,0.0,0.0,6.543859649122807,Personal Care,651,0.0,Healthy,No Action
2026-01-30,ST011,SKU0065,0,1,0.0,0.0,0.0,4.982456140350878,Personal Care,259,0.0,Healthy,No Action
2026-01-30,ST011,SKU0066,0,1,0.0,0.0,0.0,12.526315789473683,Snacks,413,0.0,Healthy,No Action
2026-01-30,ST011,SKU0067,0,1,0.0,0.0,0.0,11.842105263157896,Beverages,595,0.0,Healthy,No Action
2026-01-30,ST011,SKU0068,0,1,0.0,0.0,0.0,11.350877192982455,Snacks,608,0.0,Healthy,No Action
2026-01-30,ST011,SKU0069,0,1,0.0,0.0,0.0,17.49122807017544,Grocery,12,0.0,Healthy,No Action
2026-01-30,ST011,SKU0070,0,1,0.0,0.0,0.0,5.280701754385965,Personal Care,414,0.0,Healthy,No Action
2026-01-30,ST011,SKU0071,0,1,0.0,0.0,0.0,19.19298245614035,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST011,SKU0072,0,1,0.0,0.0,0.0,11.333333333333334,Snacks,585,0.0,Healthy,No Action
2026-01-30,ST011,SKU0073,0,1,0.0,3.0,24.54204932662257,14.070175438596491,Dairy,9,1.7442603636128262,Stockout Risk,Urgent Replenishment
2026-01-30,ST011,SKU0074,0,1,0.0,0.0,0.0,18.80701754385965,Grocery,10,0.0,Healthy,No Action
2026-01-30,ST011,SKU0075,0,1,0.0,0.0,0.0,11.87719298245614,Snacks,316,0.0,Healthy,No Action
2026-01-30,ST011,SKU0076,0,1,0.0,0.0,0.0,4.824561403508772,Home Care,457,0.0,Healthy,No Action
2026-01-30,ST011,SKU0077,0,1,0.0,0.0,0.0,20.649122807017545,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST011,SKU0078,0,1,0.0,0.0,0.0,14.43859649122807,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST011,SKU0079,0,1,0.0,0.0,0.0,6.43859649122807,Personal Care,624,0.0,Healthy,No Action
2026-01-30,ST011,SKU0080,0,1,0.0,0.0,0.0,10.421052631578949,Beverages,690,0.0,Healthy,No Action
2026-01-30,ST011,SKU0081,0,1,0.0,0.0,0.0,5.228070175438597,Personal Care,363,0.0,Healthy,No Action
2026-01-30,ST011,SKU0082,0,1,0.0,0.0,0.0,20.70175438596491,Grocery,17,0.0,Healthy,No Action
2026-01-30,ST011,SKU0083,0,1,0.0,7.0,17.48075351410953,5.298245614035087,Home Care,474,3.2993475175637195,Stockout Risk,Urgent Replenishment
2026-01-30,ST011,SKU0084,0,1,0.0,0.0,0.0,4.701754385964913,Home Care,711,0.0,Healthy,No Action
2026-01-30,ST011,SKU0085,0,1,0.0,0.0,0.0,18.75438596491228,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST011,SKU0086,0,1,0.0,0.0,0.0,5.842105263157895,Personal Care,339,0.0,Healthy,No Action
2026-01-30,ST011,SKU0087,0,1,0.0,0.0,0.0,4.87719298245614,Home Care,357,0.0,Healthy,No Action
2026-01-30,ST011,SKU0088,0,1,0.0,0.0,0.0,14.719298245614034,Dairy,19,0.0,Healthy,No Action
2026-01-30,ST011,SKU0089,0,1,0.0,0.0,0.0,11.280701754385966,Beverages,338,0.0,Healthy,No Action
2026-01-30,ST011,SKU0090,0,1,0.0,0.0,0.0,10.789473684210526,Beverages,416,0.0,Healthy,No Action
2026-01-30,ST012,SKU0001,0,1,0.0,0.0,0.0,3.280701754385965,Personal Care,510,0.0,Healthy,No Action
2026-01-30,ST012,SKU0002,0,1,0.0,0.0,0.0,2.789473684210526,Home Care,536,0.0,Healthy,No Action
2026-01-30,ST012,SKU0003,0,1,0.0,0.0,0.0,9.859649122807015,Snacks,396,0.0,Healthy,No Action
2026-01-30,ST012,SKU0004,0,1,0.0,0.0,0.0,9.140350877192985,Snacks,420,0.0,Healthy,No Action
2026-01-30,ST012,SKU0005,0,1,0.0,0.0,0.0,7.403508771929824,Beverages,373,0.0,Healthy,No Action
2026-01-30,ST012,SKU0006,0,1,0.0,0.0,0.0,10.543859649122806,Dairy,21,0.0,Healthy,No Action
2026-01-30,ST012,SKU0007,0,1,0.0,0.0,0.0,10.87719298245614,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST012,SKU0008,0,1,0.0,0.0,0.0,8.421052631578947,Beverages,507,0.0,Healthy,No Action
2026-01-30,ST012,SKU0009,0,1,0.0,0.0,0.0,3.017543859649123,Home Care,585,0.0,Healthy,No Action
2026-01-30,ST012,SKU0010,0,1,0.0,0.0,0.0,3.771929824561404,Home Care,703,0.0,Healthy,No Action
2026-01-30,ST012,SKU0011,0,1,0.0,0.0,0.0,7.245614035087719,Beverages,295,0.0,Healthy,No Action
2026-01-30,ST012,SKU0012,0,1,0.0,1.0,11.550295377533454,11.456140350877194,Dairy,18,1.0082187389271162,Stockout Risk,Urgent Replenishment
2026-01-30,ST012,SKU0013,0,1,0.0,0.0,0.0,8.403508771929825,Beverages,569,0.0,Healthy,No Action
2026-01-30,ST012,SKU0014,0,1,0.0,4.0,17.226109641571963,8.701754385964913,Snacks,238,1.9796134063903263,Stockout Risk,Urgent Replenishment
2026-01-30,ST012,SKU0015,0,1,0.0,0.0,0.0,7.894736842105263,Beverages,548,0.0,Healthy,No Action
2026-01-30,ST012,SKU0016,0,1,0.0,0.0,0.0,10.263157894736842,Snacks,667,0.0,Healthy,No Action
2026-01-30,ST012,SKU0017,0,1,0.0,0.0,0.0,8.228070175438596,Beverages,402,0.0,Healthy,No Action
2026-01-30,ST012,SKU0018,0,1,0.0,0.0,0.0,3.719298245614035,Home Care,527,0.0,Healthy,No Action
2026-01-30,ST012,SKU0019,0,1,0.0,0.0,0.0,13.824561403508772,Grocery,19,0.0,Healthy,No Action
2026-01-30,ST012,SKU0020,0,1,0.0,0.0,0.0,8.157894736842104,Beverages,304,0.0,Healthy,No Action
2026-01-30,ST012,SKU0021,0,1,0.0,0.0,0.0,10.24561403508772,Dairy,12,0.0,Healthy,No Action
2026-01-30,ST012,SKU0022,0,1,0.0,0.0,0.0,7.824561403508772,Snacks,254,0.0,Healthy,No Action
2026-01-30,ST012,SKU0023,0,1,0.0,0.0,0.0,12.140350877192985,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST012,SKU0024,0,1,0.0,0.0,0.0,8.12280701754386,Beverages,491,0.0,Healthy,No Action
2026-01-30,ST012,SKU0025,0,1,0.0,0.0,0.0,8.719298245614034,Beverages,565,0.0,Healthy,No Action
2026-01-30,ST012,SKU0026,0,1,0.0,0.0,0.0,3.543859649122807,Home Care,472,0.0,Healthy,No Action
2026-01-30,ST012,SKU0027,0,1,0.0,0.0,0.0,3.0701754385964914,Home Care,347,0.0,Healthy,No Action
2026-01-30,ST012,SKU0028,0,1,0.0,0.0,0.0,4.2631578947368425,Personal Care,514,0.0,Healthy,No Action
2026-01-30,ST012,SKU0029,0,1,0.0,0.0,0.0,8.368421052631579,Snacks,341,0.0,Healthy,No Action
2026-01-30,ST012,SKU0030,0,1,0.0,0.0,0.0,3.421052631578948,Home Care,273,0.0,Healthy,No Action
2026-01-30,ST012,SKU0031,0,1,0.0,0.0,0.0,8.035087719298245,Beverages,587,0.0,Healthy,No Action
2026-01-30,ST012,SKU0032,0,1,0.0,0.0,0.0,8.578947368421053,Snacks,576,0.0,Healthy,No Action
2026-01-30,ST012,SKU0033,0,1,0.0,0.0,0.0,12.333333333333334,Grocery,20,0.0,Healthy,No Action
2026-01-30,ST012,SKU0034,0,1,0.0,0.0,0.0,4.12280701754386,Personal Care,580,0.0,Healthy,No Action
2026-01-30,ST012,SKU0035,0,1,0.0,0.0,0.0,3.5964912280701755,Home Care,271,0.0,Healthy,No Action
2026-01-30,ST012,SKU0036,0,1,0.0,0.0,0.0,13.947368421052632,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST012,SKU0037,0,1,0.0,0.0,0.0,10.578947368421051,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST012,SKU0038,0,1,0.0,0.0,0.0,15.456140350877194,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST012,SKU0039,0,1,0.0,0.0,0.0,3.5789473684210527,Home Care,296,0.0,Healthy,No Action
2026-01-30,ST012,SKU0040,0,1,0.0,0.0,0.0,7.947368421052632,Beverages,307,0.0,Healthy,No Action
2026-01-30,ST012,SKU0041,0,1,0.0,0.0,0.0,3.719298245614035,Personal Care,492,0.0,Healthy,No Action
2026-01-30,ST012,SKU0042,0,1,0.0,0.0,0.0,8.982456140350877,Snacks,248,0.0,Healthy,No Action
2026-01-30,ST012,SKU0043,0,1,0.0,6.0,12.086929030297918,3.947368421052632,Personal Care,344,3.0620220210088056,Stockout Risk,Urgent Replenishment
2026-01-30,ST012,SKU0044,0,1,0.0,0.0,0.0,14.017543859649123,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST012,SKU0045,0,1,0.0,0.0,0.0,7.631578947368421,Beverages,424,0.0,Healthy,No Action
2026-01-30,ST012,SKU0046,0,1,0.0,0.0,0.0,6.9298245614035086,Beverages,375,0.0,Healthy,No Action
2026-01-30,ST012,SKU0047,0,1,0.0,0.0,0.0,9.105263157894736,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST012,SKU0048,0,1,0.0,0.0,0.0,14.140350877192985,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST012,SKU0049,0,1,0.0,0.0,0.0,7.456140350877193,Beverages,656,0.0,Healthy,No Action
2026-01-30,ST012,SKU0050,0,1,0.0,0.0,0.0,7.473684210526316,Snacks,635,0.0,Healthy,No Action
2026-01-30,ST012,SKU0051,0,1,0.0,0.0,0.0,14.473684210526317,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST012,SKU0052,0,1,0.0,5.0,23.46810295279547,8.403508771929825,Snacks,292,2.7926552574307757,Stockout Risk,Urgent Replenishment
2026-01-30,ST012,SKU0053,0,1,0.0,0.0,0.0,9.824561403508772,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST012,SKU0054,0,1,0.0,0.0,0.0,7.719298245614035,Beverages,668,0.0,Healthy,No Action
2026-01-30,ST012,SKU0055,0,1,0.0,0.0,0.0,13.473684210526317,Grocery,18,0.0,Healthy,No Action
2026-01-30,ST012,SKU0056,0,1,0.0,0.0,0.0,3.3157894736842106,Home Care,442,0.0,Healthy,No Action
2026-01-30,ST012,SKU0057,0,1,0.0,0.0,0.0,7.228070175438597,Beverages,648,0.0,Healthy,No Action
2026-01-30,ST012,SKU0058,0,1,0.0,0.0,0.0,8.701754385964913,Snacks,217,0.0,Healthy,No Action
2026-01-30,ST012,SKU0059,0,1,0.0,0.0,0.0,4.140350877192983,Personal Care,571,0.0,Healthy,No Action
2026-01-30,ST012,SKU0060,0,1,0.0,0.0,0.0,15.385964912280702,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST012,SKU0061,0,1,0.0,0.0,0.0,10.43859649122807,Dairy,15,0.0,Healthy,No Action
2026-01-30,ST012,SKU0062,0,1,0.0,0.0,0.0,13.087719298245617,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST012,SKU0063,0,1,0.0,0.0,0.0,3.982456140350877,Personal Care,227,0.0,Healthy,No Action
2026-01-30,ST012,SKU0064,0,1,0.0,0.0,0.0,4.280701754385965,Personal Care,651,0.0,Healthy,No Action
2026-01-30,ST012,SKU0065,0,1,0.0,0.0,0.0,3.877192982456141,Personal Care,259,0.0,Healthy,No Action
2026-01-30,ST012,SKU0066,0,1,0.0,4.0,20.696376494449453,10.333333333333334,Snacks,413,2.0028751446241406,Stockout Risk,Urgent Replenishment
2026-01-30,ST012,SKU0067,0,1,0.0,0.0,0.0,8.649122807017545,Beverages,595,0.0,Healthy,No Action
2026-01-30,ST012,SKU0068,0,1,0.0,0.0,0.0,8.508771929824562,Snacks,608,0.0,Healthy,No Action
2026-01-30,ST012,SKU0069,0,1,0.0,0.0,0.0,13.31578947368421,Grocery,12,0.0,Healthy,No Action
2026-01-30,ST012,SKU0070,0,1,0.0,0.0,0.0,3.824561403508772,Personal Care,414,0.0,Healthy,No Action
2026-01-30,ST012,SKU0071,0,1,0.0,0.0,0.0,14.508771929824562,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST012,SKU0072,0,1,0.0,5.0,20.40882956585508,8.385964912280702,Snacks,585,2.433688881283974,Stockout Risk,Urgent Replenishment
2026-01-30,ST012,SKU0073,0,1,0.0,2.0,17.203715283300642,10.701754385964913,Dairy,9,1.6075602805707156,Stockout Risk,Urgent Replenishment
2026-01-30,ST012,SKU0074,0,1,0.0,0.0,0.0,15.63157894736842,Grocery,10,0.0,Healthy,No Action
2026-01-30,ST012,SKU0075,0,1,0.0,0.0,0.0,8.24561403508772,Snacks,316,0.0,Healthy,No Action
2026-01-30,ST012,SKU0076,0,1,0.0,0.0,0.0,3.6666666666666665,Home Care,457,0.0,Healthy,No Action
2026-01-30,ST012,SKU0077,0,1,0.0,0.0,0.0,15.31578947368421,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST012,SKU0078,0,1,0.0,0.0,0.0,10.807017543859647,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST012,SKU0079,0,1,0.0,0.0,0.0,3.6140350877192975,Personal Care,624,0.0,Healthy,No Action
2026-01-30,ST012,SKU0080,0,1,0.0,0.0,0.0,7.842105263157895,Beverages,690,0.0,Healthy,No Action
2026-01-30,ST012,SKU0081,0,1,0.0,0.0,0.0,4.315789473684211,Personal Care,363,0.0,Healthy,No Action
2026-01-30,ST012,SKU0082,0,1,0.0,0.0,0.0,14.701754385964913,Grocery,17,0.0,Healthy,No Action
2026-01-30,ST012,SKU0083,0,1,0.0,0.0,0.0,3.8947368421052633,Home Care,474,0.0,Healthy,No Action
2026-01-30,ST012,SKU0084,0,1,0.0,0.0,0.0,3.807017543859649,Home Care,711,0.0,Healthy,No Action
2026-01-30,ST012,SKU0085,0,1,0.0,0.0,0.0,16.140350877192983,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST012,SKU0086,0,1,0.0,0.0,0.0,3.807017543859649,Personal Care,339,0.0,Healthy,No Action
2026-01-30,ST012,SKU0087,0,1,0.0,0.0,0.0,3.3684210526315788,Home Care,357,0.0,Healthy,No Action
2026-01-30,ST012,SKU0088,0,1,0.0,0.0,0.0,10.36842105263158,Dairy,19,0.0,Healthy,No Action
2026-01-30,ST012,SKU0089,0,1,0.0,0.0,0.0,7.052631578947368,Beverages,338,0.0,Healthy,No Action
2026-01-30,ST012,SKU0090,0,1,0.0,0.0,0.0,9.052631578947368,Beverages,416,0.0,Healthy,No Action
2026-01-30,ST013,SKU0001,0,1,0.0,0.0,0.0,4.140350877192983,Personal Care,510,0.0,Healthy,No Action
2026-01-30,ST013,SKU0002,0,1,0.0,0.0,0.0,2.631578947368421,Home Care,536,0.0,Healthy,No Action
2026-01-30,ST013,SKU0003,0,1,0.0,0.0,0.0,6.2105263157894735,Snacks,396,0.0,Healthy,No Action
2026-01-30,ST013,SKU0004,0,1,0.0,2.0,10.389481468676385,6.543859649122807,Snacks,420,1.5876687499049702,Stockout Risk,Urgent Replenishment
2026-01-30,ST013,SKU0005,0,1,0.0,0.0,0.0,7.035087719298246,Beverages,373,0.0,Healthy,No Action
2026-01-30,ST013,SKU0006,0,1,0.0,0.0,0.0,8.31578947368421,Dairy,21,0.0,Healthy,No Action
2026-01-30,ST013,SKU0007,0,1,0.0,0.0,0.0,8.894736842105264,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST013,SKU0008,0,1,0.0,0.0,0.0,5.947368421052632,Beverages,507,0.0,Healthy,No Action
2026-01-30,ST013,SKU0009,0,1,0.0,0.0,0.0,3.421052631578948,Home Care,585,0.0,Healthy,No Action
2026-01-30,ST013,SKU0010,0,1,0.0,0.0,0.0,2.298245614035088,Home Care,703,0.0,Healthy,No Action
2026-01-30,ST013,SKU0011,0,1,0.0,0.0,0.0,6.7368421052631575,Beverages,295,0.0,Healthy,No Action
2026-01-30,ST013,SKU0012,0,1,0.0,0.0,0.0,8.333333333333334,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST013,SKU0013,0,1,0.0,0.0,0.0,6.912280701754386,Beverages,569,0.0,Healthy,No Action
2026-01-30,ST013,SKU0014,0,1,0.0,0.0,0.0,6.649122807017544,Snacks,238,0.0,Healthy,No Action
2026-01-30,ST013,SKU0015,0,1,0.0,4.0,15.173400003597514,6.964912280701754,Beverages,548,2.1785486151260915,Stockout Risk,Urgent Replenishment
2026-01-30,ST013,SKU0016,0,1,0.0,0.0,0.0,8.368421052631579,Snacks,667,0.0,Healthy,No Action
2026-01-30,ST013,SKU0017,0,1,0.0,0.0,0.0,8.210526315789474,Beverages,402,0.0,Healthy,No Action
2026-01-30,ST013,SKU0018,0,1,0.0,0.0,0.0,3.210526315789474,Home Care,527,0.0,Healthy,No Action
2026-01-30,ST013,SKU0019,0,1,0.0,0.0,0.0,12.929824561403509,Grocery,19,0.0,Healthy,No Action
2026-01-30,ST013,SKU0020,0,1,0.0,0.0,0.0,6.087719298245614,Beverages,304,0.0,Healthy,No Action
2026-01-30,ST013,SKU0021,0,1,0.0,0.0,0.0,8.385964912280702,Dairy,12,0.0,Healthy,No Action
2026-01-30,ST013,SKU0022,0,1,0.0,0.0,0.0,7.947368421052632,Snacks,254,0.0,Healthy,No Action
2026-01-30,ST013,SKU0023,0,1,0.0,0.0,0.0,8.894736842105264,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST013,SKU0024,0,1,0.0,0.0,0.0,6.684210526315789,Beverages,491,0.0,Healthy,No Action
2026-01-30,ST013,SKU0025,0,1,0.0,0.0,0.0,6.754385964912281,Beverages,565,0.0,Healthy,No Action
2026-01-30,ST013,SKU0026,0,1,0.0,0.0,0.0,2.824561403508772,Home Care,472,0.0,Healthy,No Action
2026-01-30,ST013,SKU0027,0,1,0.0,0.0,0.0,2.298245614035088,Home Care,347,0.0,Healthy,No Action
2026-01-30,ST013,SKU0028,0,1,0.0,0.0,0.0,3.3859649122807016,Personal Care,514,0.0,Healthy,No Action
2026-01-30,ST013,SKU0029,0,1,0.0,0.0,0.0,7.368421052631579,Snacks,341,0.0,Healthy,No Action
2026-01-30,ST013,SKU0030,0,1,0.0,0.0,0.0,3.263157894736842,Home Care,273,0.0,Healthy,No Action
2026-01-30,ST013,SKU0031,0,1,0.0,0.0,0.0,6.140350877192983,Beverages,587,0.0,Healthy,No Action
2026-01-30,ST013,SKU0032,0,1,0.0,0.0,0.0,8.403508771929825,Snacks,576,0.0,Healthy,No Action
2026-01-30,ST013,SKU0033,0,1,0.0,0.0,0.0,10.75438596491228,Grocery,20,0.0,Healthy,No Action
2026-01-30,ST013,SKU0034,0,1,0.0,0.0,0.0,3.0526315789473686,Personal Care,580,0.0,Healthy,No Action
2026-01-30,ST013,SKU0035,0,1,0.0,0.0,0.0,3.210526315789474,Home Care,271,0.0,Healthy,No Action
2026-01-30,ST013,SKU0036,0,1,0.0,0.0,0.0,11.68421052631579,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST013,SKU0037,0,1,0.0,0.0,0.0,8.105263157894736,Dairy,8,0.0,Healthy,No Action
