store_id,sku_id,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,safety_stock,reorder_point,recommended_order_qty,on_hand_units,moq_units,shelf_life_days,store_size,store_capacity
ST012,SKU0009,3.017543859649123,2.302880401880091,0.0,0.95,0.0,0.0,12,0,12,585,M,10000
ST012,SKU0010,3.771929824561404,3.262435242157794,0.0,0.95,0.0,0.0,12,0,12,703,M,10000
ST012,SKU0011,7.245614035087719,4.54061316561976,0.0,0.95,0.0,0.0,6,0,6,295,M,10000
ST012,SKU0012,11.456140350877194,7.000179016686942,1.0,0.95,11.550295377533454,23.006435728410647,23,0,12,18,M,10000
ST012,SKU0013,8.403508771929825,5.775130329768717,0.0,0.95,0.0,0.0,6,0,6,569,M,10000
ST012,SKU0014,8.701754385964913,5.220033224718777,4.0,0.95,17.226109641571963,52.03312718543161,52,0,12,238,M,10000
ST012,SKU0015,7.894736842105263,4.828058654981301,0.0,0.95,0.0,0.0,12,0,12,548,M,10000
ST012,SKU0016,10.263157894736842,7.047102534754147,0.0,0.95,0.0,0.0,24,0,24,667,M,10000
ST012,SKU0017,8.228070175438596,4.93173956508701,0.0,0.95,0.0,0.0,6,0,6,402,M,10000
ST012,SKU0018,3.719298245614035,2.895528485964623,0.0,0.95,0.0,0.0,12,0,12,527,M,10000
ST012,SKU0019,13.824561403508772,7.792218662178186,0.0,0.95,0.0,0.0,24,0,24,19,M,10000
ST012,SKU0020,8.157894736842104,5.646710400389297,0.0,0.95,0.0,0.0,6,0,6,304,M,10000
ST012,SKU0021,10.24561403508772,6.448368292373289,0.0,0.95,0.0,0.0,48,0,48,12,M,10000
ST012,SKU0022,7.824561403508772,5.660397534681338,0.0,0.95,0.0,0.0,48,0,48,254,M,10000
ST012,SKU0023,12.140350877192985,7.503424447951435,0.0,0.95,0.0,0.0,12,0,12,9,M,10000
ST012,SKU0024,8.12280701754386,5.23405802494788,0.0,0.95,0.0,0.0,12,0,12,491,M,10000
ST012,SKU0025,8.719298245614034,5.709498307847924,0.0,0.95,0.0,0.0,6,0,6,565,M,10000
ST012,SKU0026,3.543859649122807,2.4500012787066376,0.0,0.95,0.0,0.0,12,0,12,472,M,10000
ST012,SKU0027,3.0701754385964914,2.128544515481404,0.0,0.95,0.0,0.0,24,0,24,347,M,10000
ST012,SKU0028,4.2631578947368425,3.215622111490991,0.0,0.95,0.0,0.0,6,0,6,514,M,10000
ST012,SKU0029,8.368421052631579,4.897636379445004,0.0,0.95,0.0,0.0,24,0,24,341,M,10000
ST012,SKU0030,3.421052631578948,2.6045795412054837,0.0,0.95,0.0,0.0,24,0,24,273,M,10000
ST012,SKU0031,8.035087719298245,5.78781019619406,0.0,0.95,0.0,0.0,24,0,24,587,M,10000
ST012,SKU0032,8.578947368421053,4.503757829464877,0.0,0.95,0.0,0.0,12,0,12,576,M,10000
ST012,SKU0033,12.333333333333334,7.904188160474829,0.0,0.95,0.0,0.0,6,0,6,20,M,10000
ST012,SKU0034,4.12280701754386,3.122900297105906,0.0,0.95,0.0,0.0,12,0,12,580,M,10000
ST012,SKU0035,3.5964912280701755,3.092962340556421,0.0,0.95,0.0,0.0,6,0,6,271,M,10000
ST012,SKU0036,13.947368421052632,8.99289611032663,0.0,0.95,0.0,0.0,12,0,12,21,M,10000
ST012,SKU0037,10.578947368421051,5.444352803006894,0.0,0.95,0.0,0.0,24,0,24,8,M,10000
ST012,SKU0038,15.456140350877194,7.821833397243615,0.0,0.95,0.0,0.0,12,0,12,15,M,10000
ST012,SKU0039,3.5789473684210527,2.8154381061076985,0.0,0.95,0.0,0.0,6,0,6,296,M,10000
ST012,SKU0040,7.947368421052632,4.976448291099282,0.0,0.95,0.0,0.0,48,0,48,307,M,10000
ST012,SKU0041,3.719298245614035,2.4035270657701617,0.0,0.95,0.0,0.0,12,0,12,492,M,10000
ST012,SKU0042,8.982456140350877,6.081268747057216,0.0,0.95,0.0,0.0,12,0,12,248,M,10000
ST012,SKU0043,3.947368421052632,2.990586735501312,6.0,0.95,12.086929030297918,35.771139556613704,36,0,24,344,M,10000
ST012,SKU0044,14.017543859649123,8.99899047526637,0.0,0.95,0.0,0.0,24,0,24,15,M,10000
ST012,SKU0045,7.631578947368421,4.827863986971021,0.0,0.95,0.0,0.0,24,0,24,424,M,10000
ST012,SKU0046,6.9298245614035086,4.7466516360889575,0.0,0.95,0.0,0.0,24,0,24,375,M,10000
ST012,SKU0047,9.105263157894736,4.295696395090905,0.0,0.95,0.0,0.0,6,0,6,9,M,10000
ST012,SKU0048,14.140350877192985,8.94115404122826,0.0,0.95,0.0,0.0,48,0,48,9,M,10000
ST012,SKU0049,7.456140350877193,5.958397961336936,0.0,0.95,0.0,0.0,24,0,24,656,M,10000
ST012,SKU0050,7.473684210526316,4.532049611843468,0.0,0.95,0.0,0.0,24,0,24,635,M,10000
ST012,SKU0051,14.473684210526317,9.008141680799284,0.0,0.95,0.0,0.0,12,0,12,11,M,10000
ST012,SKU0052,8.403508771929825,6.360760424898691,5.0,0.95,23.46810295279547,65.4856468124446,65,0,12,292,M,10000
ST012,SKU0053,9.824561403508772,6.1965509041538125,0.0,0.95,0.0,0.0,12,0,12,18,M,10000
ST012,SKU0054,7.719298245614035,5.2398009298504045,0.0,0.95,0.0,0.0,6,0,6,668,M,10000
ST012,SKU0055,13.473684210526317,8.205192744227574,0.0,0.95,0.0,0.0,12,0,12,18,M,10000
ST012,SKU0056,3.3157894736842106,2.457916472026388,0.0,0.95,0.0,0.0,6,0,6,442,M,10000
ST012,SKU0057,7.228070175438597,4.191903522010568,0.0,0.95,0.0,0.0,24,0,24,648,M,10000
ST012,SKU0058,8.701754385964913,6.301827717531927,0.0,0.95,0.0,0.0,24,0,24,217,M,10000
ST012,SKU0059,4.140350877192983,2.948598919651914,0.0,0.95,0.0,0.0,12,0,12,571,M,10000
ST012,SKU0060,15.385964912280702,9.267366681697265,0.0,0.95,0.0,0.0,12,0,12,11,M,10000
ST012,SKU0061,10.43859649122807,6.301976854979853,0.0,0.95,0.0,0.0,6,0,6,15,M,10000
ST012,SKU0062,13.087719298245617,8.159745929505723,0.0,0.95,0.0,0.0,48,0,48,8,M,10000
ST012,SKU0063,3.982456140350877,2.715637442073588,0.0,0.95,0.0,0.0,12,0,12,227,M,10000
ST012,SKU0064,4.280701754385965,3.315302108432267,0.0,0.95,0.0,0.0,24,0,24,651,M,10000
ST012,SKU0065,3.877192982456141,3.3277522199065146,0.0,0.95,0.0,0.0,12,0,12,259,M,10000
ST012,SKU0066,10.333333333333334,6.271629240742259,4.0,0.95,20.696376494449453,62.02970982778279,62,0,12,413,M,10000
ST012,SKU0067,8.649122807017545,5.714927908775951,0.0,0.95,0.0,0.0,24,0,24,595,M,10000
ST012,SKU0068,8.508771929824562,4.975377972065266,0.0,0.95,0.0,0.0,24,0,24,608,M,10000
ST012,SKU0069,13.31578947368421,8.17478242335372,0.0,0.95,0.0,0.0,24,0,24,12,M,10000
ST012,SKU0070,3.824561403508772,3.030339484857053,0.0,0.95,0.0,0.0,48,0,48,414,M,10000
ST012,SKU0071,14.508771929824562,7.270593429841551,0.0,0.95,0.0,0.0,24,0,24,21,M,10000
ST012,SKU0072,8.385964912280702,5.531579424298118,5.0,0.95,20.40882956585508,62.338654127258586,62,0,24,585,M,10000
ST012,SKU0073,10.701754385964913,7.372644689954261,2.0,0.95,17.203715283300642,38.60722405523047,39,0,12,9,M,10000
ST012,SKU0074,15.63157894736842,9.322843639889848,0.0,0.95,0.0,0.0,6,0,6,10,M,10000
ST012,SKU0075,8.24561403508772,5.651424288728292,0.0,0.95,0.0,0.0,6,0,6,316,M,10000
ST012,SKU0076,3.6666666666666665,3.3076390659314976,0.0,0.95,0.0,0.0,6,0,6,457,M,10000
ST012,SKU0077,15.31578947368421,10.633770153109994,0.0,0.95,0.0,0.0,48,0,48,9,M,10000
ST012,SKU0078,10.807017543859647,6.607459519607983,0.0,0.95,0.0,0.0,12,0,12,9,M,10000
ST012,SKU0079,3.6140350877192975,3.336777669104218,0.0,0.95,0.0,0.0,24,0,24,624,M,10000
ST012,SKU0080,7.842105263157895,4.861618901751212,0.0,0.95,0.0,0.0,48,0,48,690,M,10000
ST012,SKU0081,4.315789473684211,3.0246481184761813,0.0,0.95,0.0,0.0,48,0,48,363,M,10000
ST012,SKU0082,14.701754385964913,8.62298612571717,0.0,0.95,0.0,0.0,6,0,6,17,M,10000
ST012,SKU0083,3.8947368421052633,3.183014129307066,0.0,0.95,0.0,0.0,6,0,6,474,M,10000
ST012,SKU0084,3.807017543859649,2.5734814974162643,0.0,0.95,0.0,0.0,6,0,6,711,M,10000
ST012,SKU0085,16.140350877192983,9.132826577969062,0.0,0.95,0.0,0.0,24,0,24,8,M,10000
ST012,SKU0086,3.807017543859649,2.8625575258800358,0.0,0.95,0.0,0.0,24,0,24,339,M,10000
ST012,SKU0087,3.3684210526315788,2.296204779843785,0.0,0.95,0.0,0.0,24,0,24,357,M,10000
ST012,SKU0088,10.36842105263158,6.407672797255781,0.0,0.95,0.0,0.0,12,0,12,19,M,10000
ST012,SKU0089,7.052631578947368,4.48975441832202,0.0,0.95,0.0,0.0,6,0,6,338,M,10000
ST012,SKU0090,9.052631578947368,4.703422206343783,0.0,0.95,0.0,0.0,12,0,12,416,M,10000
ST013,SKU0001,4.140350877192983,3.388207472202185,0.0,0.95,0.0,0.0,12,0,12,510,S,5000
ST013,SKU0002,2.631578947368421,2.296204779843785,0.0,0.95,0.0,0.0,12,0,12,536,S,5000
ST013,SKU0003,6.2105263157894735,4.681791637005094,0.0,0.95,0.0,0.0,48,0,48,396,S,5000
ST013,SKU0004,6.543859649122807,4.452407757280631,2.0,0.95,10.389481468676385,23.477200766922,24,0,24,420,S,5000
ST013,SKU0005,7.035087719298246,5.119866461291118,0.0,0.95,0.0,0.0,12,0,12,373,S,5000
ST013,SKU0006,8.31578947368421,5.7263734931856,0.0,0.95,0.0,0.0,24,0,24,21,S,5000
ST013,SKU0007,8.894736842105264,5.446769063681948,0.0,0.95,0.0,0.0,6,0,6,8,S,5000
ST013,SKU0008,5.947368421052632,4.433722446978623,0.0,0.95,0.0,0.0,12,0,12,507,S,5000
ST013,SKU0009,3.421052631578948,2.5977144378764727,0.0,0.95,0.0,0.0,12,0,12,585,S,5000
ST013,SKU0010,2.298245614035088,1.7724570544938636,0.0,0.95,0.0,0.0,12,0,12,703,S,5000
ST013,SKU0011,6.7368421052631575,4.7189826226085225,0.0,0.95,0.0,0.0,6,0,6,295,S,5000
ST013,SKU0012,8.333333333333334,5.517288844212907,0.0,0.95,0.0,0.0,12,0,12,18,S,5000
ST013,SKU0013,6.912280701754386,5.342821291075618,0.0,0.95,0.0,0.0,6,0,6,569,S,5000
ST013,SKU0014,6.649122807017544,5.023129460200567,0.0,0.95,0.0,0.0,12,0,12,238,S,5000
ST013,SKU0015,6.964912280701754,4.598000001090156,4.0,0.95,15.173400003597514,43.033049126404535,43,0,12,548,S,5000
ST013,SKU0016,8.368421052631579,5.995925935128692,0.0,0.95,0.0,0.0,24,0,24,667,S,5000
ST013,SKU0017,8.210526315789474,5.122558101550378,0.0,0.95,0.0,0.0,6,0,6,402,S,5000
ST013,SKU0018,3.210526315789474,2.490961103278233,0.0,0.95,0.0,0.0,12,0,12,527,S,5000
ST013,SKU0019,12.929824561403509,7.627159294078178,0.0,0.95,0.0,0.0,24,0,24,19,S,5000
ST013,SKU0020,6.087719298245614,3.5671151897496043,0.0,0.95,0.0,0.0,6,0,6,304,S,5000
ST013,SKU0021,8.385964912280702,5.133066425375604,0.0,0.95,0.0,0.0,48,0,48,12,S,5000
ST013,SKU0022,7.947368421052632,5.289548497581876,0.0,0.95,0.0,0.0,48,0,48,254,S,5000
ST013,SKU0023,8.894736842105264,6.26123051155258,0.0,0.95,0.0,0.0,12,0,12,9,S,5000
ST013,SKU0024,6.684210526315789,4.488707635901618,0.0,0.95,0.0,0.0,12,0,12,491,S,5000
ST013,SKU0025,6.754385964912281,5.054279310482448,0.0,0.95,0.0,0.0,6,0,6,565,S,5000
ST013,SKU0026,2.824561403508772,2.0884273561833884,0.0,0.95,0.0,0.0,12,0,12,472,S,5000
ST013,SKU0027,2.298245614035088,1.972714883105276,0.0,0.95,0.0,0.0,24,0,24,347,S,5000
ST013,SKU0028,3.3859649122807016,2.762984837640732,0.0,0.95,0.0,0.0,6,0,6,514,S,5000
ST013,SKU0029,7.368421052631579,5.462964850921705,0.0,0.95,0.0,0.0,24,0,24,341,S,5000
ST013,SKU0030,3.263157894736842,3.215622111490991,0.0,0.95,0.0,0.0,24,0,24,273,S,5000
ST013,SKU0031,6.140350877192983,3.795855806436559,0.0,0.95,0.0,0.0,24,0,24,587,S,5000
ST013,SKU0032,8.403508771929825,4.799031335007719,0.0,0.95,0.0,0.0,12,0,12,576,S,5000
ST013,SKU0033,10.75438596491228,7.452901404712862,0.0,0.95,0.0,0.0,6,0,6,20,S,5000
ST013,SKU0034,3.0526315789473686,2.545451493992898,0.0,0.95,0.0,0.0,12,0,12,580,S,5000
ST013,SKU0035,3.210526315789474,2.4033967191193555,0.0,0.95,0.0,0.0,6,0,6,271,S,5000
ST013,SKU0036,11.68421052631579,7.801460245036645,0.0,0.95,0.0,0.0,12,0,12,21,S,5000
ST013,SKU0037,8.105263157894736,5.090902987985795,0.0,0.95,0.0,0.0,24,0,24,8,S,5000
ST013,SKU0038,11.456140350877194,6.222281894928089,0.0,0.95,0.0,0.0,12,0,12,15,S,5000
ST013,SKU0039,2.789473684210526,2.1358909324185933,0.0,0.95,0.0,0.0,6,0,6,296,S,5000
ST013,SKU0040,6.964912280701754,4.570733421457115,0.0,0.95,0.0,0.0,48,0,48,307,S,5000
ST013,SKU0041,3.4035087719298245,2.638043438413665,0.0,0.95,0.0,0.0,12,0,12,492,S,5000
ST013,SKU0042,8.035087719298245,5.940072487174058,0.0,0.95,0.0,0.0,12,0,12,248,S,5000
ST013,SKU0043,3.56140350877193,2.8411362406341256,0.0,0.95,0.0,0.0,24,0,24,344,S,5000
ST013,SKU0044,11.385964912280702,6.66481803943265,0.0,0.95,0.0,0.0,24,0,24,15,S,5000
ST013,SKU0045,5.947368421052632,4.193622081854008,0.0,0.95,0.0,0.0,24,0,24,424,S,5000
ST013,SKU0046,6.298245614035087,3.5904879905139726,0.0,0.95,0.0,0.0,24,0,24,375,S,5000
ST013,SKU0047,8.017543859649123,4.541441039669235,0.0,0.95,0.0,0.0,6,0,6,9,S,5000
ST013,SKU0048,12.24561403508772,7.769631131514513,0.0,0.95,0.0,0.0,48,0,48,9,S,5000
ST013,SKU0049,6.385964912280702,4.052135177748499,0.0,0.95,0.0,0.0,24,0,24,656,S,5000
ST013,SKU0050,7.7894736842105265,4.58155012018415,0.0,0.95,0.0,0.0,24,0,24,635,S,5000
ST013,SKU0051,11.75438596491228,7.112063950365267,0.0,0.95,0.0,0.0,12,0,12,11,S,5000
ST013,SKU0052,6.385964912280702,5.1780939197357165,0.0,0.95,0.0,0.0,12,0,12,292,S,5000
ST013,SKU0053,8.771929824561404,6.532931807005755,0.0,0.95,0.0,0.0,12,0,12,18,S,5000
ST013,SKU0054,7.0,4.391550328268399,0.0,0.95,0.0,0.0,6,0,6,668,S,5000
ST013,SKU0055,11.771929824561404,6.884292535131928,0.0,0.95,0.0,0.0,12,0,12,18,S,5000
ST013,SKU0056,2.912280701754386,2.429584780474594,0.0,0.95,0.0,0.0,6,0,6,442,S,5000
ST013,SKU0057,6.350877192982456,4.501948895717178,0.0,0.95,0.0,0.0,24,0,24,648,S,5000
ST013,SKU0058,7.245614035087719,4.441206004785451,0.0,0.95,0.0,0.0,24,0,24,217,S,5000
ST013,SKU0059,3.649122807017544,3.3620318477616187,5.0,0.95,12.404257394288436,30.649871429376155,31,0,12,571,S,5000
ST013,SKU0060,11.421052631578949,6.630415221917675,0.0,0.95,0.0,0.0,12,0,12,11,S,5000
ST013,SKU0061,9.333333333333334,5.53022000767902,0.0,0.95,0.0,0.0,6,0,6,15,S,5000
ST013,SKU0062,10.63157894736842,6.432705437692628,0.0,0.95,0.0,0.0,48,0,48,8,S,5000
ST013,SKU0063,3.1403508771929824,2.662159411423285,0.0,0.95,0.0,0.0,12,0,12,227,S,5000
ST013,SKU0064,3.491228070175439,2.7066241956246624,7.0,0.95,11.815739948319605,36.25433643954768,36,0,24,651,S,5000
ST013,SKU0065,3.263157894736842,2.083320801967324,0.0,0.95,0.0,0.0,12,0,12,259,S,5000
ST013,SKU0066,7.824561403508772,4.99686618584068,0.0,0.95,0.0,0.0,12,0,12,413,S,5000
ST013,SKU0067,6.385964912280702,4.410840485039235,0.0,0.95,0.0,0.0,24,0,24,595,S,5000
ST013,SKU0068,8.473684210526315,5.619180364601657,0.0,0.95,0.0,0.0,24,0,24,608,S,5000
ST013,SKU0069,12.456140350877194,7.662688299803787,0.0,0.95,0.0,0.0,24,0,24,12,S,5000
ST013,SKU0070,3.56140350877193,2.927807223477087,0.0,0.95,0.0,0.0,48,0,48,414,S,5000
ST013,SKU0071,11.157894736842104,7.580024202949041,0.0,0.95,0.0,0.0,24,0,24,21,S,5000
ST013,SKU0072,6.596491228070176,4.861876655318277,0.0,0.95,0.0,0.0,24,0,24,585,S,5000
ST013,SKU0073,9.421052631578949,5.010515258722872,0.0,0.95,0.0,0.0,12,0,12,9,S,5000
ST013,SKU0074,11.912280701754383,7.407237536342379,0.0,0.95,0.0,0.0,6,0,6,10,S,5000
ST013,SKU0075,7.228070175438597,5.074507519593999,0.0,0.95,0.0,0.0,6,0,6,316,S,5000
ST013,SKU0076,2.824561403508772,2.4430865066955763,0.0,0.95,0.0,0.0,6,0,6,457,S,5000
ST013,SKU0077,12.385964912280702,7.647955809899495,0.0,0.95,0.0,0.0,48,0,48,9,S,5000
ST013,SKU0078,9.859649122807015,7.067123572499098,0.0,0.95,0.0,0.0,12,0,12,9,S,5000
ST013,SKU0079,2.701754385964912,2.146133668789243,0.0,0.95,0.0,0.0,24,0,24,624,S,5000
ST013,SKU0080,7.333333333333333,4.396968652757639,0.0,0.95,0.0,0.0,48,0,48,690,S,5000
ST013,SKU0081,3.087719298245614,2.5303917098966675,0.0,0.95,0.0,0.0,48,0,48,363,S,5000
ST013,SKU0082,12.43859649122807,7.76672744068212,0.0,0.95,0.0,0.0,6,0,6,17,S,5000
ST013,SKU0083,3.0350877192982457,2.783657103015369,0.0,0.95,0.0,0.0,6,0,6,474,S,5000
ST013,SKU0084,3.245614035087719,2.4588085221039333,0.0,0.95,0.0,0.0,6,0,6,711,S,5000
ST013,SKU0085,10.929824561403509,7.0782858324466185,0.0,0.95,0.0,0.0,24,0,24,8,S,5000
ST013,SKU0086,3.192982456140351,3.147780377227443,0.0,0.95,0.0,0.0,24,0,24,339,S,5000
ST013,SKU0087,2.736842105263158,2.4387227027795992,0.0,0.95,0.0,0.0,24,0,24,357,S,5000
ST013,SKU0088,8.24561403508772,4.306476442333213,0.0,0.95,0.0,0.0,12,0,12,19,S,5000
ST013,SKU0089,6.789473684210527,4.087161266459289,0.0,0.95,0.0,0.0,6,0,6,338,S,5000
ST013,SKU0090,7.456140350877193,4.833182090797637,0.0,0.95,0.0,0.0,12,0,12,416,S,5000
ST014,SKU0001,4.771929824561403,3.156724929527715,0.0,0.95,0.0,0.0,12,0,12,510,M,10000
ST014,SKU0002,3.508771929824561,2.77824975104795,0.0,0.95,0.0,0.0,12,0,12,536,M,10000
ST014,SKU0003,9.421052631578949,5.706973705229459,0.0,0.95,0.0,0.0,48,0,48,396,M,10000
ST014,SKU0004,8.631578947368421,5.796031828967645,0.0,0.95,0.0,0.0,24,0,24,420,M,10000
ST014,SKU0005,8.157894736842104,5.212585983135333,0.0,0.95,0.0,0.0,12,0,12,373,M,10000
ST014,SKU0006,13.052631578947368,8.236289587272507,0.0,0.95,0.0,0.0,24,0,24,21,M,10000
ST014,SKU0007,11.508771929824562,7.435731319152579,0.0,0.95,0.0,0.0,6,0,6,8,M,10000
ST014,SKU0008,7.245614035087719,4.005713338267096,0.0,0.95,0.0,0.0,12,0,12,507,M,10000
ST014,SKU0009,4.192982456140351,3.409223814527856,0.0,0.95,0.0,0.0,12,0,12,585,M,10000
ST014,SKU0010,4.175438596491228,2.976832011057248,0.0,0.95,0.0,0.0,12,0,12,703,M,10000
ST014,SKU0011,7.771929824561403,4.251123985235506,5.0,0.95,15.684573649414569,54.54422277222158,55,0,6,295,M,10000
ST014,SKU0012,10.842105263157896,6.752749370452777,0.0,0.95,0.0,0.0,12,0,12,18,M,10000
ST014,SKU0013,7.543859649122807,4.960811337151113,0.0,0.95,0.0,0.0,6,0,6,569,M,10000
ST014,SKU0014,9.543859649122806,6.753491624545558,0.0,0.95,0.0,0.0,12,0,12,238,M,10000
ST014,SKU0015,9.105263157894736,5.6210198951484,0.0,0.95,0.0,0.0,12,0,12,548,M,10000
ST014,SKU0016,9.228070175438596,6.369619701194462,0.0,0.95,0.0,0.0,24,0,24,667,M,10000
ST014,SKU0017,8.052631578947368,5.296296052874995,6.0,0.95,21.405817712829545,69.72160718651375,70,0,6,402,M,10000
ST014,SKU0018,3.8596491228070176,2.893580311231029,0.0,0.95,0.0,0.0,12,0,12,527,M,10000
ST014,SKU0019,15.473684210526317,9.041778552834408,0.0,0.95,0.0,0.0,24,0,24,19,M,10000
ST014,SKU0020,8.508771929824562,4.870181893851399,0.0,0.95,0.0,0.0,6,0,6,304,M,10000
ST014,SKU0021,12.035087719298245,7.58985439414425,0.0,0.95,0.0,0.0,48,0,48,12,M,10000
ST014,SKU0022,9.63157894736842,7.244780335197415,0.0,0.95,0.0,0.0,48,0,48,254,M,10000
ST014,SKU0023,12.736842105263158,7.675392767496548,0.0,0.95,0.0,0.0,12,0,12,9,M,10000
ST014,SKU0024,8.859649122807017,4.867672502230654,0.0,0.95,0.0,0.0,12,0,12,491,M,10000
ST014,SKU0025,8.578947368421053,6.568179157392787,0.0,0.95,0.0,0.0,6,0,6,565,M,10000
ST014,SKU0026,3.929824561403509,2.5555237730034848,0.0,0.95,0.0,0.0,12,0,12,472,M,10000
ST014,SKU0027,4.017543859649122,2.856641560032737,0.0,0.95,0.0,0.0,24,0,24,347,M,10000
ST014,SKU0028,4.666666666666667,3.5067961229046443,0.0,0.95,0.0,0.0,6,0,6,514,M,10000
ST014,SKU0029,10.421052631578949,6.324406715317403,0.0,0.95,0.0,0.0,24,0,24,341,M,10000
ST014,SKU0030,4.105263157894737,2.44718650791297,0.0,0.95,0.0,0.0,24,0,24,273,M,10000
ST014,SKU0031,7.684210526315789,5.359097387809824,0.0,0.95,0.0,0.0,24,0,24,587,M,10000
ST014,SKU0032,10.403508771929824,7.957161305396558,0.0,0.95,0.0,0.0,12,0,12,576,M,10000
ST014,SKU0033,15.175438596491228,9.713986247779802,0.0,0.95,0.0,0.0,6,0,6,20,M,10000
ST014,SKU0034,4.368421052631579,3.271257834465036,0.0,0.95,0.0,0.0,12,0,12,580,M,10000
ST014,SKU0035,4.333333333333333,3.072535791569593,0.0,0.95,0.0,0.0,6,0,6,271,M,10000
ST014,SKU0036,15.666666666666666,9.329931352781704,0.0,0.95,0.0,0.0,12,0,12,21,M,10000
ST014,SKU0037,12.456140350877194,7.208799621292705,0.0,0.95,0.0,0.0,24,0,24,8,M,10000
ST014,SKU0038,16.912280701754387,11.63627441260792,0.0,0.95,0.0,0.0,12,0,12,15,M,10000
ST014,SKU0039,3.754385964912281,2.886425754126583,0.0,0.95,0.0,0.0,6,0,6,296,M,10000
ST014,SKU0040,8.894736842105264,6.504625306344699,0.0,0.95,0.0,0.0,48,0,48,307,M,10000
ST014,SKU0041,3.982456140350877,2.942855926223074,0.0,0.95,0.0,0.0,12,0,12,492,M,10000
ST014,SKU0042,9.210526315789474,5.53797552651967,0.0,0.95,0.0,0.0,12,0,12,248,M,10000
ST014,SKU0043,5.228070175438597,3.3859876374112403,0.0,0.95,0.0,0.0,24,0,24,344,M,10000
ST014,SKU0044,17.087719298245613,9.964724750256323,0.0,0.95,0.0,0.0,24,0,24,15,M,10000
ST014,SKU0045,8.929824561403509,5.879321052647171,0.0,0.95,0.0,0.0,24,0,24,424,M,10000
ST014,SKU0046,8.192982456140351,4.564766448771457,0.0,0.95,0.0,0.0,24,0,24,375,M,10000
ST014,SKU0047,11.263157894736842,6.476678811015152,0.0,0.95,0.0,0.0,6,0,6,9,M,10000
ST014,SKU0048,17.017543859649123,11.227344216036284,0.0,0.95,0.0,0.0,48,0,48,9,M,10000
ST014,SKU0049,10.140350877192985,6.208975635812665,0.0,0.95,0.0,0.0,24,0,24,656,M,10000
ST014,SKU0050,11.508771929824562,7.101616533824092,0.0,0.95,0.0,0.0,24,0,24,635,M,10000
ST014,SKU0051,15.859649122807015,9.80786600586348,0.0,0.95,0.0,0.0,12,0,12,11,M,10000
ST014,SKU0052,11.24561403508772,6.214271310443365,0.0,0.95,0.0,0.0,12,0,12,292,M,10000
ST014,SKU0053,10.87719298245614,7.19143879762248,0.0,0.95,0.0,0.0,12,0,12,18,M,10000
ST014,SKU0054,8.140350877192983,5.835355897125324,0.0,0.95,0.0,0.0,6,0,6,668,M,10000
ST014,SKU0055,17.894736842105264,10.796302625248138,0.0,0.95,0.0,0.0,12,0,12,18,M,10000
ST014,SKU0056,3.263157894736842,2.2162251995991618,0.0,0.95,0.0,0.0,6,0,6,442,M,10000
ST014,SKU0057,8.859649122807017,5.91136495142809,0.0,0.95,0.0,0.0,24,0,24,648,M,10000
ST014,SKU0058,8.719298245614034,4.850457953213256,0.0,0.95,0.0,0.0,24,0,24,217,M,10000
ST014,SKU0059,4.140350877192983,3.0905304473690745,0.0,0.95,0.0,0.0,12,0,12,571,M,10000
ST014,SKU0060,16.157894736842106,9.683914264837426,2.0,0.95,22.59695276881576,54.91274224249997,55,0,12,11,M,10000
ST014,SKU0061,11.36842105263158,7.180408809858371,0.0,0.95,0.0,0.0,6,0,6,15,M,10000
ST014,SKU0062,15.0,9.367496997597598,0.0,0.95,0.0,0.0,48,0,48,8,M,10000
ST014,SKU0063,3.929824561403509,3.121696248623764,0.0,0.95,0.0,0.0,12,0,12,227,M,10000
ST014,SKU0064,4.701754385964913,3.041175244402716,0.0,0.95,0.0,0.0,24,0,24,651,M,10000
ST014,SKU0065,3.9649122807017534,2.611546560679417,0.0,0.95,0.0,0.0,12,0,12,259,M,10000
ST014,SKU0066,9.68421052631579,6.8638751412658445,0.0,0.95,0.0,0.0,12,0,12,413,M,10000
ST014,SKU0067,9.807017543859647,5.8200349670379,0.0,0.95,0.0,0.0,24,0,24,595,M,10000
ST014,SKU0068,10.36842105263158,6.329160345313723,0.0,0.95,0.0,0.0,24,0,24,608,M,10000
ST014,SKU0069,17.385964912280702,10.270892272347885,0.0,0.95,0.0,0.0,24,0,24,12,M,10000
ST014,SKU0070,4.596491228070176,3.2779547691619664,0.0,0.95,0.0,0.0,48,0,48,414,M,10000
ST014,SKU0071,15.052631578947368,12.177879613450743,0.0,0.95,0.0,0.0,24,0,24,21,M,10000
ST014,SKU0072,11.052631578947368,7.337333723186749,0.0,0.95,0.0,0.0,24,0,24,585,M,10000
ST014,SKU0073,12.140350877192985,8.65909636594297,0.0,0.95,0.0,0.0,12,0,12,9,M,10000
ST014,SKU0074,14.210526315789474,8.941749673192888,0.0,0.95,0.0,0.0,6,0,6,10,M,10000
ST014,SKU0075,9.157894736842104,5.869988664153725,0.0,0.95,0.0,0.0,6,0,6,316,M,10000
ST014,SKU0076,3.6140350877192975,2.4622462593339467,0.0,0.95,0.0,0.0,6,0,6,457,M,10000
ST014,SKU0077,13.63157894736842,9.044792461781071,0.0,0.95,0.0,0.0,48,0,48,9,M,10000
